Group,Subgroup,ITEMS,NSW,VIC,QLD,SA,WA,TAS,ACT,NT,TOTAL
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,58916,8,18,7,1,19,0,0,0,53
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,58921,446,384,95,102,131,18,13,9,"1,198"
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,58927,865,287,19,32,252,1,39,1,"1,496"
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,58933,30,50,12,1,4,0,1,0,98
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,58936,509,450,65,4,39,9,1,0,"1,077"
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,58939,177,168,327,129,77,4,2,2,886
I3 Diagnostic Radiology,9 For Localisation of Foreign Bodies,59103,262,456,764,235,37,43,9,20,"1,826"
I3 Diagnostic Radiology,10 Breasts,59300,"3,304","1,410","3,254",139,234,344,14,281,"8,980"
I3 Diagnostic Radiology,10 Breasts,59302,"115,690","70,732","50,643","20,589","19,956","4,149","4,264","1,059","287,082"
I3 Diagnostic Radiology,10 Breasts,59303,"2,307","2,256","1,938",120,635,140,82,36,"7,514"
I3 Diagnostic Radiology,10 Breasts,59305,"12,670","10,630","6,498","2,981","3,008",729,623,198,"37,337"
I3 Diagnostic Radiology,10 Breasts,59312,25,24,15,0,18,5,2,0,89
I3 Diagnostic Radiology,10 Breasts,59314,"1,351","1,339","1,189",352,934,98,52,37,"5,352"
I3 Diagnostic Radiology,10 Breasts,59318,869,640,897,346,503,26,34,19,"3,334"
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59700,118,124,278,2,995,20,3,11,"1,551"
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59703,11,169,25,203,27,1,0,0,436
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59712,367,419,690,92,613,2,32,24,"2,239"
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59718,232,146,42,303,552,35,1,4,"1,315"
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59724,88,102,67,16,29,0,6,5,313
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59733,20,35,15,18,8,0,1,1,98
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59739,100,66,19,58,14,6,1,10,274
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59751,"1,308","4,600","3,056",81,"4,810",31,198,11,"14,095"
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59754,9,1,0,0,2,0,0,0,12
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,59763,55,38,6,0,1,0,0,18,118
I3 Diagnostic Radiology,13 Angiography,59903,1,3,1,0,0,0,0,0,5
I3 Diagnostic Radiology,13 Angiography,59912,51,52,50,11,-2,2,0,0,164
I3 Diagnostic Radiology,13 Angiography,59925,184,282,144,35,31,3,69,0,748
I3 Diagnostic Radiology,13 Angiography,59970,406,457,117,2,452,2,97,2,"1,535"
I3 Diagnostic Radiology,13 Angiography,60000,301,104,18,11,70,4,1,0,509
I3 Diagnostic Radiology,13 Angiography,60003,133,43,13,10,74,0,4,0,277
I3 Diagnostic Radiology,13 Angiography,60006,74,60,17,7,36,0,1,0,195
I3 Diagnostic Radiology,13 Angiography,60009,"1,784",406,151,109,251,67,25,1,"2,794"
I3 Diagnostic Radiology,13 Angiography,60012,"4,667","2,832",551,532,140,9,102,12,"8,845"
I3 Diagnostic Radiology,13 Angiography,60015,309,62,61,22,31,1,32,1,519
I3 Diagnostic Radiology,13 Angiography,60018,51,18,18,4,14,-1,0,0,104
I3 Diagnostic Radiology,13 Angiography,60021,275,50,43,13,70,2,5,0,458
I3 Diagnostic Radiology,13 Angiography,60024,"1,300",333,261,33,73,9,12,2,"2,023"
I3 Diagnostic Radiology,13 Angiography,60027,347,135,96,46,61,4,14,2,705
I3 Diagnostic Radiology,13 Angiography,60030,162,102,82,25,67,4,8,2,452
I3 Diagnostic Radiology,13 Angiography,60033,"2,282",887,448,206,428,53,52,3,"4,359"
I3 Diagnostic Radiology,13 Angiography,60036,"1,088",141,188,30,215,5,9,3,"1,679"
I3 Diagnostic Radiology,13 Angiography,60039,49,67,84,12,92,0,3,1,308
I3 Diagnostic Radiology,13 Angiography,60042,62,85,72,8,31,0,2,1,261
I3 Diagnostic Radiology,13 Angiography,60045,633,342,139,27,141,0,23,0,"1,305"
I3 Diagnostic Radiology,13 Angiography,60048,"1,149",163,121,61,334,56,9,1,"1,894"
I3 Diagnostic Radiology,13 Angiography,60051,76,76,29,11,31,9,2,0,234
I3 Diagnostic Radiology,13 Angiography,60054,113,135,64,11,30,12,2,1,368
I3 Diagnostic Radiology,13 Angiography,60057,"2,133","1,600",663,224,830,70,61,3,"5,584"
I3 Diagnostic Radiology,13 Angiography,60060,211,120,90,2,17,1,10,1,452
I3 Diagnostic Radiology,13 Angiography,60063,27,19,13,4,37,2,1,0,103
I3 Diagnostic Radiology,13 Angiography,60066,32,31,30,12,44,7,0,0,156
I3 Diagnostic Radiology,13 Angiography,60069,"1,899",661,498,236,920,25,42,3,"4,284"
I3 Diagnostic Radiology,13 Angiography,60072,"2,294","1,734",610,29,180,28,87,1,"4,963"
I3 Diagnostic Radiology,13 Angiography,60075,812,910,298,41,267,6,23,3,"2,360"
I3 Diagnostic Radiology,13 Angiography,60078,"7,631","2,299","1,207",226,"2,384",216,207,4,"14,174"
I3 Diagnostic Radiology,14 Tomography,60100,2,0,0,0,0,0,0,0,2
I3 Diagnostic Radiology,15 Fluoroscopic examination and report,60500,50,53,0,2,14,2,1,0,122
I3 Diagnostic Radiology,15 Fluoroscopic examination and report,60503,778,"1,203",324,130,244,181,27,33,"2,920"
I3 Diagnostic Radiology,15 Fluoroscopic examination and report,60506,"30,242","20,602","22,808","6,459","16,901","2,465",892,180,"100,549"
I3 Diagnostic Radiology,15 Fluoroscopic examination and report,60509,"20,095","17,702","8,355","6,891","4,535","1,346",746,335,"60,005"
I3 Diagnostic Radiology,16 Preparation for Radiological Procedure,60918,0,0,0,0,0,0,0,3,3
I3 Diagnostic Radiology,17 Interventional Techniques,61109,"15,083","11,361","11,150","2,778","4,673",936,961,224,"47,166"
I3 Diagnostic Radiology,17 Interventional Techniques,61110,0,0,0,0,1,0,0,0,1
I3 Diagnostic Radiology,18 Flagfall for RACF,57541,0,0,0,0,0,0,0,0,0
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61303,0,0,0,1,0,0,0,0,1
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61307,1,-1,0,0,0,0,0,0,0
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61310,200,96,114,1,0,11,6,0,428
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61313,"1,610","1,233",225,400,124,245,263,23,"4,123"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61314,364,448,2,3,4,3,9,1,834
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61321,255,118,94,4,75,8,1,1,556
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61324,131,"1,040",60,713,56,51,3,0,"2,054"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61325,10,7,2,0,0,0,1,0,20
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61328,100,215,71,12,77,36,6,1,518
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61329,"3,204","1,331","3,404",24,485,39,56,16,"8,559"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61336,0,5,0,1,0,0,0,0,6
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61340,50,13,10,3,1,1,2,0,80
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61345,"11,259","6,850","4,752",580,"1,611",440,444,39,"25,975"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61348,"6,616","3,783","2,152","1,715",660,222,525,32,"15,705"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61349,128,99,33,3,12,2,2,0,279
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61353,38,23,2,1,0,1,1,0,66
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61356,37,40,14,3,6,0,1,0,101
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61357,40,105,33,12,0,0,1,0,191
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61360,461,385,145,37,74,42,8,6,"1,158"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61361,"1,580",698,322,130,183,3,23,10,"2,949"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61364,61,58,25,33,13,9,0,0,199
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61368,80,74,58,6,14,5,0,1,238
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61372,49,12,2,0,0,0,1,1,65
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61373,"1,471",20,"1,622",9,3,1,12,1,"3,139"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61376,171,164,63,8,1,1,1,1,410
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61381,"2,905","1,784","1,936",176,156,125,32,28,"7,142"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61383,225,126,46,34,83,4,37,0,555
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61384,367,228,208,94,63,33,2,8,"1,003"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61386,"1,145",731,364,202,118,58,61,19,"2,698"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61387,498,175,226,17,85,11,2,1,"1,015"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61389,190,10,203,15,114,0,0,1,533
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61390,"1,971","1,102",550,212,223,68,101,10,"4,237"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61393,29,6,6,2,1,0,0,1,45
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61394,1,0,0,0,0,0,0,0,1
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61397,12,51,10,20,1,1,0,0,95
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61398,663,22,378,0,2,0,1,0,"1,066"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61402,965,129,"1,340",222,246,9,26,4,"2,941"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61406,805,82,57,0,0,0,0,0,944
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61409,1,12,20,0,1,0,0,1,35
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61410,10,1,0,0,0,0,0,0,11
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61413,116,11,18,3,0,0,3,0,151
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61421,"1,447","4,344",669,"1,320",633,44,161,15,"8,633"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61425,"33,082","13,121","17,848","3,677","2,492","1,605","1,360",264,"73,449"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61426,545,217,41,31,20,8,13,6,881
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61429,15,1,0,4,11,0,0,0,31
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61430,112,14,14,4,57,6,3,0,210
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61433,9,12,32,0,2,0,0,0,55
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61434,163,24,202,4,30,1,87,0,511
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61438,4,146,2,1,0,5,1,0,159
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61441,43,50,39,0,0,0,1,0,133
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61442,71,1,5,1,50,1,3,0,132
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61445,133,3,28,0,1,0,5,1,171
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61446,222,247,47,68,78,12,5,1,680
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61449,"11,715","6,414","2,483","2,415","3,061","1,105",459,262,"27,914"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61450,5,4,0,2,11,3,0,0,25
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61453,174,69,8,30,99,24,1,0,405
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61454,29,4,7,1,0,1,0,0,42
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61457,243,27,74,2,11,2,4,1,364
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61461,0,5,1,0,0,0,0,1,7
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61462,"2,729",424,110,13,162,122,17,46,"3,623"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61469,"6,079","3,002","2,196",946,"1,179",319,240,86,"14,047"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61473,"6,086","3,834","2,614",597,527,226,272,72,"14,228"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61477,0,0,0,0,0,0,0,0,0
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61480,"2,604","1,806","1,341",354,213,112,98,33,"6,561"
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61485,82,22,20,1,9,2,0,0,136
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61495,56,103,59,106,0,16,25,0,365
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61499,100,81,17,18,51,2,6,0,275
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,61650,2,0,3,0,0,0,1,0,6
I4 Nuclear Medicine Imaging,2 PET,61523,"5,616","4,559","1,294",899,"1,444",320,175,17,"14,324"
I4 Nuclear Medicine Imaging,2 PET,61524,"1,372","1,482",747,91,591,73,110,13,"4,479"
I4 Nuclear Medicine Imaging,2 PET,61525,"3,218","3,149","2,690",252,"1,823",413,229,44,"11,818"
I4 Nuclear Medicine Imaging,2 PET,61527,248,172,88,72,85,16,29,0,710
I4 Nuclear Medicine Imaging,2 PET,61529,"2,846","2,060","2,372",246,"1,646",120,64,70,"9,424"
I4 Nuclear Medicine Imaging,2 PET,61538,143,13,15,8,21,1,3,0,204
I4 Nuclear Medicine Imaging,2 PET,61541,"3,810","3,123","2,346",250,"1,958",301,131,60,"11,979"
I4 Nuclear Medicine Imaging,2 PET,61553,"7,342","5,002","4,425",471,"3,499",550,359,116,"21,764"
I4 Nuclear Medicine Imaging,2 PET,61559,144,141,25,6,23,4,8,3,354
I4 Nuclear Medicine Imaging,2 PET,61560,"2,800","3,056","1,505",814,"1,201",88,290,6,"9,760"
I4 Nuclear Medicine Imaging,2 PET,61563,"5,584","3,439","4,756","1,215","1,315",479,245,71,"17,104"
I4 Nuclear Medicine Imaging,2 PET,61564,"2,305","2,433","1,660",593,912,184,122,45,"8,254"
I4 Nuclear Medicine Imaging,2 PET,61565,794,935,803,68,653,65,49,7,"3,374"
I4 Nuclear Medicine Imaging,2 PET,61571,247,225,128,26,121,18,16,8,789
I4 Nuclear Medicine Imaging,2 PET,61575,329,289,172,19,196,21,20,10,"1,056"
I4 Nuclear Medicine Imaging,2 PET,61577,"1,076",862,628,92,599,132,24,17,"3,430"
I4 Nuclear Medicine Imaging,2 PET,61598,"2,164","1,152",739,189,710,142,90,35,"5,221"
I4 Nuclear Medicine Imaging,2 PET,61604,"2,470","1,922","1,009",135,901,219,138,55,"6,849"
I4 Nuclear Medicine Imaging,2 PET,61610,485,220,194,36,156,17,24,8,"1,140"
I4 Nuclear Medicine Imaging,2 PET,61612,"1,201",698,621,185,398,90,60,11,"3,264"
I4 Nuclear Medicine Imaging,2 PET,61620,"2,171","2,034","1,025",332,614,94,87,16,"6,373"
I4 Nuclear Medicine Imaging,2 PET,61622,"2,275","2,236","1,164",386,691,189,87,32,"7,060"
I4 Nuclear Medicine Imaging,2 PET,61628,"1,303","1,672",694,235,495,42,54,14,"4,509"
I4 Nuclear Medicine Imaging,2 PET,61632,600,280,172,20,50,13,20,1,"1,156"
I4 Nuclear Medicine Imaging,2 PET,61640,786,409,162,45,168,29,32,0,"1,631"
I4 Nuclear Medicine Imaging,2 PET,61644,3,12,2,0,0,1,0,0,18
I4 Nuclear Medicine Imaging,2 PET,61646,"1,464",500,386,41,278,82,76,5,"2,832"
I4 Nuclear Medicine Imaging,2 PET,61647,"1,831","1,265",771,86,513,67,69,16,"4,618"
I4 Nuclear Medicine Imaging,3 Adjunctive services,61505,"125,650","65,578","61,190","15,036","26,859","6,293","4,368","1,198","306,172"
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,64990,0,0,0,0,0,0,0,0,0
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,64991,0,0,0,0,0,0,0,0,0
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,64992,0,0,0,0,0,0,0,0,0
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,64993,0,0,0,0,0,0,0,0,0
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,64994,0,0,0,0,0,0,0,0,0
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,64995,0,0,0,0,0,0,0,0,0
